x,xi,symbol_a(x,xi)
     -7.8000000000, -5.2000000000E+00,  2.2050211007E+02
     -7.8000000000, -4.8000000000E+00,  1.8904674486E+02
     -7.8000000000, -4.4000000000E+00,  1.6010780888E+02
     -7.8000000000, -4.0000000000E+00,  1.3368530211E+02
     -7.8000000000, -3.6000000000E+00,  1.0977922456E+02
     -7.8000000000, -3.2000000000E+00,  8.8389576218E+01
     -7.8000000000, -2.8000000000E+00,  6.9516357097E+01
     -7.8000000000, -2.4000000000E+00,  5.3159567192E+01
     -7.8000000000, -2.0000000000E+00,  3.9319206503E+01
     -7.8000000000, -1.6000000000E+00,  2.7995275030E+01
     -7.8000000000, -1.2000000000E+00,  1.9187772773E+01
     -7.8000000000, -8.0000000000E-01,  1.2896699733E+01
     -7.8000000000, -4.0000000000E-01,  9.1220559086E+00
     -7.8000000000,  0.0000000000E+00,  7.8638413005E+00
     -7.8000000000,  4.0000000000E-01,  9.1220559086E+00
     -7.8000000000,  8.0000000000E-01,  1.2896699733E+01
     -7.8000000000,  1.2000000000E+00,  1.9187772773E+01
     -7.8000000000,  1.6000000000E+00,  2.7995275030E+01
     -7.8000000000,  2.0000000000E+00,  3.9319206503E+01
     -7.8000000000,  2.4000000000E+00,  5.3159567192E+01
     -7.8000000000,  2.8000000000E+00,  6.9516357097E+01
     -7.8000000000,  3.2000000000E+00,  8.8389576218E+01
     -7.8000000000,  3.6000000000E+00,  1.0977922456E+02
     -7.8000000000,  4.0000000000E+00,  1.3368530211E+02
     -7.8000000000,  4.4000000000E+00,  1.6010780888E+02
     -7.8000000000,  4.8000000000E+00,  1.8904674486E+02
     -7.8000000000,  5.2000000000E+00,  2.2050211007E+02
     -7.8000000000,  5.6000000000E+00,  2.5447390449E+02
     -7.8000000000,  6.0000000000E+00,  2.9096212812E+02
     -7.8000000000,  6.4000000000E+00,  3.2996678097E+02
     -7.8000000000,  6.8000000000E+00,  3.7148786304E+02
     -7.8000000000,  7.2000000000E+00,  4.1552537432E+02
     -7.8000000000,  7.6000000000E+00,  4.6207931482E+02
     -7.8000000000,  8.0000000000E+00,  5.1114968453E+02
     -7.8000000000,  8.4000000000E+00,  5.6273648347E+02
     -7.8000000000,  8.8000000000E+00,  6.1683971161E+02
     -7.8000000000,  9.2000000000E+00,  6.7345936898E+02
     -7.8000000000,  9.6000000000E+00,  7.3259545556E+02
     -7.8000000000,  1.0000000000E+01,  7.9424797135E+02
     -7.8000000000,  1.0400000000E+01,  8.5841691637E+02
     -7.8000000000,  1.0800000000E+01,  9.2510229059E+02
     -7.8000000000,  1.1200000000E+01,  9.9430409404E+02
     -7.8000000000,  1.1600000000E+01,  1.0660223267E+03
     -7.8000000000,  1.2000000000E+01,  1.1402569886E+03
     -7.8000000000,  1.2400000000E+01,  1.2170080797E+03
     -7.8000000000,  1.2800000000E+01,  1.2962756000E+03
     -7.8000000000,  1.3200000000E+01,  1.3780595495E+03
     -7.8000000000,  1.3600000000E+01,  1.4623599282E+03
     -7.8000000000,  1.4000000000E+01,  1.5491767362E+03
     -7.8000000000,  1.4400000000E+01,  1.6385099734E+03
     -7.8000000000,  1.4800000000E+01,  1.7303596398E+03
     -7.8000000000,  1.5200000000E+01,  1.8247257354E+03
     -7.8000000000,  1.5600000000E+01,  1.9216082602E+03
     -7.8000000000,  1.6000000000E+01,  2.0210072142E+03
     -7.8000000000,  1.6400000000E+01,  2.1229225975E+03
     -7.8000000000,  1.6800000000E+01,  2.2273544100E+03
     -7.8000000000,  1.7200000000E+01,  2.3343026517E+03
     -7.8000000000,  1.7600000000E+01,  2.4437673226E+03
     -7.8000000000,  1.8000000000E+01,  2.5557484227E+03
     -7.8000000000,  1.8400000000E+01,  2.6702459520E+03
     -7.8000000000,  1.8800000000E+01,  2.7872599106E+03
     -7.8000000000,  1.9200000000E+01,  2.9067902983E+03
     -7.8000000000,  1.9600000000E+01,  3.0288371153E+03
     -7.8000000000,  2.0000000000E+01,  3.1534003615E+03
     -7.6000000000, -2.0000000000E+01,  3.0738683706E+03
     -7.6000000000, -1.9600000000E+01,  2.9524467372E+03
     -7.6000000000, -1.9200000000E+01,  2.8334780661E+03
     -7.6000000000, -1.8800000000E+01,  2.7169623573E+03
     -7.6000000000, -1.8400000000E+01,  2.6028996108E+03
     -7.6000000000, -1.8000000000E+01,  2.4912898266E+03
     -7.6000000000, -1.7600000000E+01,  2.3821330046E+03
     -7.6000000000, -1.7200000000E+01,  2.2754291450E+03
     -7.6000000000, -1.6800000000E+01,  2.1711782476E+03
     -7.6000000000, -1.6400000000E+01,  2.0693803126E+03
     -7.6000000000, -1.6000000000E+01,  1.9700353398E+03
     -7.6000000000, -1.5600000000E+01,  1.8731433293E+03
     -7.6000000000, -1.5200000000E+01,  1.7787042811E+03
     -7.6000000000, -1.4800000000E+01,  1.6867181952E+03
     -7.6000000000, -1.4400000000E+01,  1.5971850716E+03
     -7.6000000000, -1.4000000000E+01,  1.5101049103E+03
     -7.6000000000, -1.3600000000E+01,  1.4254777112E+03
     -7.6000000000, -1.3200000000E+01,  1.3433034745E+03
     -7.6000000000, -1.2800000000E+01,  1.2635822000E+03
     -7.6000000000, -1.2400000000E+01,  1.1863138879E+03
     -7.6000000000, -1.2000000000E+01,  1.1114985380E+03
     -7.6000000000, -1.1600000000E+01,  1.0391361504E+03
     -7.6000000000, -1.1200000000E+01,  9.6922672515E+02
     -7.6000000000, -1.0800000000E+01,  9.0177026215E+02
     -7.6000000000, -1.0400000000E+01,  8.3676676144E+02
     -7.6000000000, -1.0000000000E+01,  7.7421622303E+02
     -7.6000000000, -9.6000000000E+00,  7.1411864690E+02
     -7.6000000000, -9.2000000000E+00,  6.5647403307E+02
     -7.6000000000, -8.8000000000E+00,  6.0128238153E+02
     -7.6000000000, -8.4000000000E+00,  5.4854369228E+02
     -7.6000000000, -8.0000000000E+00,  4.9825796532E+02
     -7.6000000000, -7.6000000000E+00,  4.5042520064E+02
     -7.6000000000, -7.2000000000E+00,  4.0504539827E+02
     -7.6000000000, -6.8000000000E+00,  3.6211855818E+02
     -7.6000000000, -6.4000000000E+00,  3.2164468038E+02
     -7.6000000000, -6.0000000000E+00,  2.8362376487E+02
     -7.6000000000, -5.6000000000E+00,  2.4805581166E+02
     -7.6000000000, -5.2000000000E+00,  2.1494082073E+02
     -7.6000000000, -4.8000000000E+00,  1.8427879210E+02
     -7.6000000000, -4.4000000000E+00,  1.5606972575E+02
     -7.6000000000, -4.0000000000E+00,  1.3031362170E+02
     -7.6000000000, -3.6000000000E+00,  1.0701047994E+02
     -7.6000000000, -3.2000000000E+00,  8.6160300464E+01
     -7.6000000000, -2.8000000000E+00,  6.7763083283E+01
     -7.6000000000, -2.4000000000E+00,  5.1818828393E+01
     -7.6000000000, -2.0000000000E+00,  3.8327535793E+01
     -7.6000000000, -1.6000000000E+00,  2.7289205485E+01
     -7.6000000000, -1.2000000000E+00,  1.8703837467E+01
     -7.6000000000, -8.0000000000E-01,  1.2571431740E+01
     -7.6000000000, -4.0000000000E-01,  8.8919883041E+00
     -7.6000000000,  0.0000000000E+00,  7.6655071587E+00
     -7.6000000000,  4.0000000000E-01,  8.8919883041E+00
     -7.6000000000,  8.0000000000E-01,  1.2571431740E+01
     -7.6000000000,  1.2000000000E+00,  1.8703837467E+01
     -7.6000000000,  1.6000000000E+00,  2.7289205485E+01
     -7.6000000000,  2.0000000000E+00,  3.8327535793E+01
     -7.6000000000,  2.4000000000E+00,  5.1818828393E+01
     -7.6000000000,  2.8000000000E+00,  6.7763083283E+01
     -7.6000000000,  3.2000000000E+00,  8.6160300464E+01
     -7.6000000000,  3.6000000000E+00,  1.0701047994E+02
     -7.6000000000,  4.0000000000E+00,  1.3031362170E+02
     -7.6000000000,  4.4000000000E+00,  1.5606972575E+02
     -7.6000000000,  4.8000000000E+00,  1.8427879210E+02
     -7.6000000000,  5.2000000000E+00,  2.1494082073E+02
     -7.6000000000,  5.6000000000E+00,  2.4805581166E+02
     -7.6000000000,  6.0000000000E+00,  2.8362376487E+02
     -7.6000000000,  6.4000000000E+00,  3.2164468038E+02
     -7.6000000000,  6.8000000000E+00,  3.6211855818E+02
     -7.6000000000,  7.2000000000E+00,  4.0504539827E+02
     -7.6000000000,  7.6000000000E+00,  4.5042520064E+02
     -7.6000000000,  8.0000000000E+00,  4.9825796532E+02
     -7.6000000000,  8.4000000000E+00,  5.4854369228E+02
     -7.6000000000,  8.8000000000E+00,  6.0128238153E+02
     -7.6000000000,  9.2000000000E+00,  6.5647403307E+02
     -7.6000000000,  9.6000000000E+00,  7.1411864690E+02
     -7.6000000000,  1.0000000000E+01,  7.7421622303E+02
     -7.6000000000,  1.0400000000E+01,  8.3676676144E+02
     -7.6000000000,  1.0800000000E+01,  9.0177026215E+02
     -7.6000000000,  1.1200000000E+01,  9.6922672515E+02
     -7.6000000000,  1.1600000000E+01,  1.0391361504E+03
     -7.6000000000,  1.2000000000E+01,  1.1114985380E+03
     -7.6000000000,  1.2400000000E+01,  1.1863138879E+03
     -7.6000000000,  1.2800000000E+01,  1.2635822000E+03
     -7.6000000000,  1.3200000000E+01,  1.3433034745E+03
     -7.6000000000,  1.3600000000E+01,  1.4254777112E+03
     -7.6000000000,  1.4000000000E+01,  1.5101049103E+03
     -7.6000000000,  1.4400000000E+01,  1.5971850716E+03
     -7.6000000000,  1.4800000000E+01,  1.6867181952E+03
     -7.6000000000,  1.5200000000E+01,  1.7787042811E+03
     -7.6000000000,  1.5600000000E+01,  1.8731433293E+03
     -7.6000000000,  1.6000000000E+01,  1.9700353398E+03
     -7.6000000000,  1.6400000000E+01,  2.0693803126E+03
     -7.6000000000,  1.6800000000E+01,  2.1711782476E+03
     -7.6000000000,  1.7200000000E+01,  2.2754291450E+03
     -7.6000000000,  1.7600000000E+01,  2.3821330046E+03
     -7.6000000000,  1.8000000000E+01,  2.4912898266E+03
     -7.6000000000,  1.8400000000E+01,  2.6028996108E+03
     -7.6000000000,  1.8800000000E+01,  2.7169623573E+03
     -7.6000000000,  1.9200000000E+01,  2.8334780661E+03
     -7.6000000000,  1.9600000000E+01,  2.9524467372E+03
     -7.6000000000,  2.0000000000E+01,  3.0738683706E+03
     -7.4000000000, -2.0000000000E+01,  2.9943720143E+03
     -7.4000000000, -1.9600000000E+01,  2.8760905861E+03
     -7.4000000000, -1.9200000000E+01,  2.7601986817E+03
     -7.4000000000, -1.8800000000E+01,  2.6466963011E+03
     -7.4000000000, -1.8400000000E+01,  2.5355834443E+03
     -7.4000000000, -1.8000000000E+01,  2.4268601113E+03
     -7.4000000000, -1.7600000000E+01,  2.3205263022E+03
     -7.4000000000, -1.7200000000E+01,  2.2165820168E+03
     -7.4000000000, -1.6800000000E+01,  2.1150272552E+03
     -7.4000000000, -1.6400000000E+01,  2.0158620174E+03
     -7.4000000000, -1.6000000000E+01,  1.9190863034E+03
     -7.4000000000, -1.5600000000E+01,  1.8247001133E+03
     -7.4000000000, -1.5200000000E+01,  1.7327034469E+03
     -7.4000000000, -1.4800000000E+01,  1.6430963043E+03
     -7.4000000000, -1.4400000000E+01,  1.5558786855E+03
     -7.4000000000, -1.4000000000E+01,  1.4710505906E+03
     -7.4000000000, -1.3600000000E+01,  1.3886120194E+03
     -7.4000000000, -1.3200000000E+01,  1.3085629720E+03
     -7.4000000000, -1.2800000000E+01,  1.2309034485E+03
     -7.4000000000, -1.2400000000E+01,  1.1556334487E+03
     -7.4000000000, -1.2000000000E+01,  1.0827529728E+03
     -7.4000000000, -1.1600000000E+01,  1.0122620206E+03
     -7.4000000000, -1.1200000000E+01,  9.4416059224E+02
     -7.4000000000, -1.0800000000E+01,  8.7844868769E+02
     -7.4000000000, -1.0400000000E+01,  8.1512630693E+02
     -7.4000000000, -1.0000000000E+01,  7.5419344998E+02
     -7.4000000000, -9.6000000000E+00,  6.9565011684E+02
     -7.4000000000, -9.2000000000E+00,  6.3949630749E+02
     -7.4000000000, -8.8000000000E+00,  5.8573202195E+02
     -7.4000000000, -8.4000000000E+00,  5.3435726021E+02
     -7.4000000000, -8.0000000000E+00,  4.8537202227E+02
     -7.4000000000, -7.6000000000E+00,  4.3877630813E+02
     -7.4000000000, -7.2000000000E+00,  3.9457011779E+02
     -7.4000000000, -6.8000000000E+00,  3.5275345126E+02
     -7.4000000000, -6.4000000000E+00,  3.1332630853E+02
     -7.4000000000, -6.0000000000E+00,  2.7628868960E+02
     -7.4000000000, -5.6000000000E+00,  2.4164059447E+02
     -7.4000000000, -5.2000000000E+00,  2.0938202314E+02
     -7.4000000000, -4.8000000000E+00,  1.7951297562E+02
     -7.4000000000, -4.4000000000E+00,  1.5203345190E+02
     -7.4000000000, -4.0000000000E+00,  1.2694345198E+02
     -7.4000000000, -3.6000000000E+00,  1.0424297586E+02
     -7.4000000000, -3.2000000000E+00,  8.3932023543E+01
     -7.4000000000, -2.8000000000E+00,  6.6010595028E+01
     -7.4000000000, -2.4000000000E+00,  5.0478690316E+01
     -7.4000000000, -2.0000000000E+00,  3.7336309405E+01
     -7.4000000000, -1.6000000000E+00,  2.6583452296E+01
     -7.4000000000, -1.2000000000E+00,  1.8220118990E+01
     -7.4000000000, -8.0000000000E-01,  1.2246309485E+01
     -7.4000000000, -4.0000000000E-01,  8.6620237820E+00
     -7.4000000000,  0.0000000000E+00,  7.4672618810E+00
     -7.4000000000,  4.0000000000E-01,  8.6620237820E+00
     -7.4000000000,  8.0000000000E-01,  1.2246309485E+01
     -7.4000000000,  1.2000000000E+00,  1.8220118990E+01
     -7.4000000000,  1.6000000000E+00,  2.6583452296E+01
     -7.4000000000,  2.0000000000E+00,  3.7336309405E+01
     -7.4000000000,  2.4000000000E+00,  5.0478690316E+01
     -7.4000000000,  2.8000000000E+00,  6.6010595028E+01
     -7.4000000000,  3.2000000000E+00,  8.3932023543E+01
     -7.4000000000,  3.6000000000E+00,  1.0424297586E+02
     -7.4000000000,  4.0000000000E+00,  1.2694345198E+02
     -7.4000000000,  4.4000000000E+00,  1.5203345190E+02
     -7.4000000000,  4.8000000000E+00,  1.7951297562E+02
     -7.4000000000,  5.2000000000E+00,  2.0938202314E+02
     -7.4000000000,  5.6000000000E+00,  2.4164059447E+02
     -7.4000000000,  6.0000000000E+00,  2.7628868960E+02
     -7.4000000000,  6.4000000000E+00,  3.1332630853E+02
     -7.4000000000,  6.8000000000E+00,  3.5275345126E+02
     -7.4000000000,  7.2000000000E+00,  3.9457011779E+02
     -7.4000000000,  7.6000000000E+00,  4.3877630813E+02
     -7.4000000000,  8.0000000000E+00,  4.8537202227E+02
     -7.4000000000,  8.4000000000E+00,  5.3435726021E+02
     -7.4000000000,  8.8000000000E+00,  5.8573202195E+02
     -7.4000000000,  9.2000000000E+00,  6.3949630749E+02
     -7.4000000000,  9.6000000000E+00,  6.9565011684E+02
     -7.4000000000,  1.0000000000E+01,  7.5419344998E+02
     -7.4000000000,  1.0400000000E+01,  8.1512630693E+02
     -7.4000000000,  1.0800000000E+01,  8.7844868769E+02
     -7.4000000000,  1.1200000000E+01,  9.4416059224E+02
     -7.4000000000,  1.1600000000E+01,  1.0122620206E+03
     -7.4000000000,  1.2000000000E+01,  1.0827529728E+03
     -7.4000000000,  1.2400000000E+01,  1.1556334487E+03
     -7.4000000000,  1.2800000000E+01,  1.2309034485E+03
     -7.4000000000,  1.3200000000E+01,  1.3085629720E+03
     -7.4000000000,  1.3600000000E+01,  1.3886120194E+03
     -7.4000000000,  1.4000000000E+01,  1.4710505906E+03
     -7.4000000000,  1.4400000000E+01,  1.5558786855E+03
     -7.4000000000,  1.4800000000E+01,  1.6430963043E+03
     -7.4000000000,  1.5200000000E+01,  1.7327034469E+03
     -7.4000000000,  1.5600000000E+01,  1.8247001133E+03
     -7.4000000000,  1.6000000000E+01,  1.9190863034E+03
     -7.4000000000,  1.6400000000E+01,  2.0158620174E+03
     -7.4000000000,  1.6800000000E+01,  2.1150272552E+03
     -7.4000000000,  1.7200000000E+01,  2.2165820168E+03
     -7.4000000000,  1.7600000000E+01,  2.3205263022E+03
     -7.4000000000,  1.8000000000E+01,  2.4268601113E+03
     -7.4000000000,  1.8400000000E+01,  2.5355834443E+03
     -7.4000000000,  1.8800000000E+01,  2.6466963011E+03
     -7.4000000000,  1.9200000000E+01,  2.7601986817E+03
     -7.4000000000,  1.9600000000E+01,  2.8760905861E+03
     -7.4000000000,  2.0000000000E+01,  2.9943720143E+03
     -7.2000000000, -2.0000000000E+01,  2.9149142080E+03
     -7.2000000000, -1.9600000000E+01,  2.7997714622E+03
     -7.2000000000, -1.9200000000E+01,  2.6869548325E+03
     -7.2000000000, -1.8800000000E+01,  2.5764643189E+03
     -7.2000000000, -1.8400000000E+01,  2.4682999214E+03
     -7.2000000000, -1.8000000000E+01,  2.3624616399E+03
     -7.2000000000, -1.7600000000E+01,  2.2589494745E+03
     -7.2000000000, -1.7200000000E+01,  2.1577634252E+03
     -7.2000000000, -1.6800000000E+01,  2.0589034920E+03
     -7.2000000000, -1.6400000000E+01,  1.9623696748E+03
     -7.2000000000, -1.6000000000E+01,  1.8681619737E+03
     -7.2000000000, -1.5600000000E+01,  1.7762803887E+03
     -7.2000000000, -1.5200000000E+01,  1.6867249198E+03
     -7.2000000000, -1.4800000000E+01,  1.5994955669E+03
     -7.2000000000, -1.4400000000E+01,  1.5145923301E+03
     -7.2000000000, -1.4000000000E+01,  1.4320152094E+03
     -7.2000000000, -1.3600000000E+01,  1.3517642048E+03
     -7.2000000000, -1.3200000000E+01,  1.2738393162E+03
     -7.2000000000, -1.2800000000E+01,  1.1982405438E+03
     -7.2000000000, -1.2400000000E+01,  1.1249678874E+03
     -7.2000000000, -1.2000000000E+01,  1.0540213470E+03
     -7.2000000000, -1.1600000000E+01,  9.8540092278E+02
     -7.2000000000, -1.1200000000E+01,  9.1910661461E+02
     -7.2000000000, -1.0800000000E+01,  8.5513842252E+02
     -7.2000000000, -1.0400000000E+01,  7.9349634650E+02
     -7.2000000000, -1.0000000000E+01,  7.3418038655E+02
     -7.2000000000, -9.6000000000E+00,  6.7719054269E+02
     -7.2000000000, -9.2000000000E+00,  6.2252681490E+02
     -7.2000000000, -8.8000000000E+00,  5.7018920318E+02
     -7.2000000000, -8.4000000000E+00,  5.2017770754E+02
     -7.2000000000, -8.0000000000E+00,  4.7249232798E+02
     -7.2000000000, -7.6000000000E+00,  4.2713306449E+02
     -7.2000000000, -7.2000000000E+00,  3.8409991708E+02
     -7.2000000000, -6.8000000000E+00,  3.4339288575E+02
     -7.2000000000, -6.4000000000E+00,  3.0501197049E+02
     -7.2000000000, -6.0000000000E+00,  2.6895717131E+02
     -7.2000000000, -5.6000000000E+00,  2.3522848821E+02
     -7.2000000000, -5.2000000000E+00,  2.0382592118E+02
     -7.2000000000, -4.8000000000E+00,  1.7474947023E+02
     -7.2000000000, -4.4000000000E+00,  1.4799913535E+02
     -7.2000000000, -4.0000000000E+00,  1.2357491655E+02
     -7.2000000000, -3.6000000000E+00,  1.0147681382E+02
     -7.2000000000, -3.2000000000E+00,  8.1704827177E+01
     -7.2000000000, -2.8000000000E+00,  6.4258956605E+01
     -7.2000000000, -2.4000000000E+00,  4.9139202110E+01
     -7.2000000000, -2.0000000000E+00,  3.6345563691E+01
     -7.2000000000, -1.6000000000E+00,  2.5878041348E+01
     -7.2000000000, -1.2000000000E+00,  1.7736635081E+01
     -7.2000000000, -8.0000000000E-01,  1.1921344891E+01
     -7.2000000000, -4.0000000000E-01,  8.4321707763E+00
     -7.2000000000,  0.0000000000E+00,  7.2691127382E+00
     -7.2000000000,  4.0000000000E-01,  8.4321707763E+00
     -7.2000000000,  8.0000000000E-01,  1.1921344891E+01
     -7.2000000000,  1.2000000000E+00,  1.7736635081E+01
     -7.2000000000,  1.6000000000E+00,  2.5878041348E+01
     -7.2000000000,  2.0000000000E+00,  3.6345563691E+01
     -7.2000000000,  2.4000000000E+00,  4.9139202110E+01
     -7.2000000000,  2.8000000000E+00,  6.4258956605E+01
     -7.2000000000,  3.2000000000E+00,  8.1704827177E+01
     -7.2000000000,  3.6000000000E+00,  1.0147681382E+02
     -7.2000000000,  4.0000000000E+00,  1.2357491655E+02
     -7.2000000000,  4.4000000000E+00,  1.4799913535E+02
     -7.2000000000,  4.8000000000E+00,  1.7474947023E+02
     -7.2000000000,  5.2000000000E+00,  2.0382592118E+02
     -7.2000000000,  5.6000000000E+00,  2.3522848821E+02
     -7.2000000000,  6.0000000000E+00,  2.6895717131E+02
     -7.2000000000,  6.4000000000E+00,  3.0501197049E+02
     -7.2000000000,  6.8000000000E+00,  3.4339288575E+02
     -7.2000000000,  7.2000000000E+00,  3.8409991708E+02
     -7.2000000000,  7.6000000000E+00,  4.2713306449E+02
     -7.2000000000,  8.0000000000E+00,  4.7249232798E+02
     -7.2000000000,  8.4000000000E+00,  5.2017770754E+02
     -7.2000000000,  8.8000000000E+00,  5.7018920318E+02
     -7.2000000000,  9.2000000000E+00,  6.2252681490E+02
     -7.2000000000,  9.6000000000E+00,  6.7719054269E+02
     -7.2000000000,  1.0000000000E+01,  7.3418038655E+02
     -7.2000000000,  1.0400000000E+01,  7.9349634650E+02
     -7.2000000000,  1.0800000000E+01,  8.5513842252E+02
     -7.2000000000,  1.1200000000E+01,  9.1910661461E+02
     -7.2000000000,  1.1600000000E+01,  9.8540092278E+02
     -7.2000000000,  1.2000000000E+01,  1.0540213470E+03
     -7.2000000000,  1.2400000000E+01,  1.1249678874E+03
     -7.2000000000,  1.2800000000E+01,  1.1982405438E+03
     -7.2000000000,  1.3200000000E+01,  1.2738393162E+03
     -7.2000000000,  1.3600000000E+01,  1.3517642048E+03
     -7.2000000000,  1.4000000000E+01,  1.4320152094E+03
     -7.2000000000,  1.4400000000E+01,  1.5145923301E+03
     -7.2000000000,  1.4800000000E+01,  1.5994955669E+03
     -7.2000000000,  1.5200000000E+01,  1.6867249198E+03
     -7.2000000000,  1.5600000000E+01,  1.7762803887E+03
     -7.2000000000,  1.6000000000E+01,  1.8681619737E+03
     -7.2000000000,  1.6400000000E+01,  1.9623696748E+03
     -7.2000000000,  1.6800000000E+01,  2.0589034920E+03
     -7.2000000000,  1.7200000000E+01,  2.1577634252E+03
     -7.2000000000,  1.7600000000E+01,  2.2589494745E+03
     -7.2000000000,  1.8000000000E+01,  2.3624616399E+03
     -7.2000000000,  1.8400000000E+01,  2.4682999214E+03
     -7.2000000000,  1.8800000000E+01,  2.5764643189E+03
     -7.2000000000,  1.9200000000E+01,  2.6869548325E+03
     -7.2000000000,  1.9600000000E+01,  2.7997714622E+03
     -7.2000000000,  2.0000000000E+01,  2.9149142080E+03
     -7.0000000000, -2.0000000000E+01,  2.8354981926E+03
     -7.0000000000, -1.9600000000E+01,  2.7234924784E+03
     -7.0000000000, -1.9200000000E+01,  2.6137495060E+03
     -7.0000000000, -1.8800000000E+01,  2.5062692752E+03
     -7.0000000000, -1.8400000000E+01,  2.4010517862E+03
     -7.0000000000, -1.8000000000E+01,  2.2980970389E+03
     -7.0000000000, -1.7600000000E+01,  2.1974050332E+03
     -7.0000000000, -1.7200000000E+01,  2.0989757693E+03
     -7.0000000000, -1.6800000000E+01,  2.0028092470E+03
     -7.0000000000, -1.6400000000E+01,  1.9089054665E+03
     -7.0000000000, -1.6000000000E+01,  1.8172644276E+03
     -7.0000000000, -1.5600000000E+01,  1.7278861305E+03
     -7.0000000000, -1.5200000000E+01,  1.6407705751E+03
     -7.0000000000, -1.4800000000E+01,  1.5559177613E+03
     -7.0000000000, -1.4400000000E+01,  1.4733276893E+03
     -7.0000000000, -1.4000000000E+01,  1.3930003589E+03
     -7.0000000000, -1.3600000000E+01,  1.3149357703E+03
     -7.0000000000, -1.3200000000E+01,  1.2391339234E+03
     -7.0000000000, -1.2800000000E+01,  1.1655948181E+03
     -7.0000000000, -1.2400000000E+01,  1.0943184546E+03
     -7.0000000000, -1.2000000000E+01,  1.0253048327E+03
     -7.0000000000, -1.1600000000E+01,  9.5855395258E+02
     -7.0000000000, -1.1200000000E+01,  8.9406581413E+02
     -7.0000000000, -1.0800000000E+01,  8.3184041739E+02
     -7.0000000000, -1.0400000000E+01,  7.7187776234E+02
     -7.0000000000, -1.0000000000E+01,  7.1417784900E+02
     -7.0000000000, -9.6000000000E+00,  6.5874067735E+02
     -7.0000000000, -9.2000000000E+00,  6.0556624741E+02
     -7.0000000000, -8.8000000000E+00,  5.5465455916E+02
     -7.0000000000, -8.4000000000E+00,  5.0600561262E+02
     -7.0000000000, -8.0000000000E+00,  4.5961940777E+02
     -7.0000000000, -7.6000000000E+00,  4.1549594463E+02
     -7.0000000000, -7.2000000000E+00,  3.7363522318E+02
     -7.0000000000, -6.8000000000E+00,  3.3403724343E+02
     -7.0000000000, -6.4000000000E+00,  2.9670200539E+02
     -7.0000000000, -6.0000000000E+00,  2.6162950904E+02
     -7.0000000000, -5.6000000000E+00,  2.2881975439E+02
     -7.0000000000, -5.2000000000E+00,  1.9827274144E+02
     -7.0000000000, -4.8000000000E+00,  1.6998847020E+02
     -7.0000000000, -4.4000000000E+00,  1.4396694065E+02
     -7.0000000000, -4.0000000000E+00,  1.2020815280E+02
     -7.0000000000, -3.6000000000E+00,  9.8712106654E+01
     -7.0000000000, -3.2000000000E+00,  7.9478802205E+01
     -7.0000000000, -2.8000000000E+00,  6.2508239457E+01
     -7.0000000000, -2.4000000000E+00,  4.7800418408E+01
     -7.0000000000, -2.0000000000E+00,  3.5355339059E+01
     -7.0000000000, -1.6000000000E+00,  2.5173001410E+01
     -7.0000000000, -1.2000000000E+00,  1.7253405461E+01
     -7.0000000000, -8.0000000000E-01,  1.1596551211E+01
     -7.0000000000, -4.0000000000E-01,  8.2024386618E+00
     -7.0000000000,  0.0000000000E+00,  7.0710678119E+00
     -7.0000000000,  4.0000000000E-01,  8.2024386618E+00
     -7.0000000000,  8.0000000000E-01,  1.1596551211E+01
     -7.0000000000,  1.2000000000E+00,  1.7253405461E+01
     -7.0000000000,  1.6000000000E+00,  2.5173001410E+01
     -7.0000000000,  2.0000000000E+00,  3.5355339059E+01
     -7.0000000000,  2.4000000000E+00,  4.7800418408E+01
     -7.0000000000,  2.8000000000E+00,  6.2508239457E+01
     -7.0000000000,  3.2000000000E+00,  7.9478802205E+01
     -7.0000000000,  3.6000000000E+00,  9.8712106654E+01
     -7.0000000000,  4.0000000000E+00,  1.2020815280E+02
     -7.0000000000,  4.4000000000E+00,  1.4396694065E+02
     -7.0000000000,  4.8000000000E+00,  1.6998847020E+02
     -7.0000000000,  5.2000000000E+00,  1.9827274144E+02
     -7.0000000000,  5.6000000000E+00,  2.2881975439E+02
     -7.0000000000,  6.0000000000E+00,  2.6162950904E+02
     -7.0000000000,  6.4000000000E+00,  2.9670200539E+02
     -7.0000000000,  6.8000000000E+00,  3.3403724343E+02
     -7.0000000000,  7.2000000000E+00,  3.7363522318E+02
     -7.0000000000,  7.6000000000E+00,  4.1549594463E+02
     -7.0000000000,  8.0000000000E+00,  4.5961940777E+02
     -7.0000000000,  8.4000000000E+00,  5.0600561262E+02
     -7.0000000000,  8.8000000000E+00,  5.5465455916E+02
     -7.0000000000,  9.2000000000E+00,  6.0556624741E+02
     -7.0000000000,  9.6000000000E+00,  6.5874067735E+02
     -7.0000000000,  1.0000000000E+01,  7.1417784900E+02
     -7.0000000000,  1.0400000000E+01,  7.7187776234E+02
     -7.0000000000,  1.0800000000E+01,  8.3184041739E+02
     -7.0000000000,  1.1200000000E+01,  8.9406581413E+02
     -7.0000000000,  1.1600000000E+01,  9.5855395258E+02
     -7.0000000000,  1.2000000000E+01,  1.0253048327E+03
     -7.0000000000,  1.2400000000E+01,  1.0943184546E+03
     -7.0000000000,  1.2800000000E+01,  1.1655948181E+03
     -7.0000000000,  1.3200000000E+01,  1.2391339234E+03
